timestamp,user_id,username,action,resource,resource_sensitivity,status,source_ip,time_classification,hour_of_day,day_of_month,is_weekend,is_after_hours,rowcount,is_bulk,destination,is_external_dest,user_dept,resource_dept,is_cross_dept,department,sensitivity_encoded,is_restricted_to_external,access_method,is_anomaly,anomaly_type,severity,explanation,rowcount_zscore,action_encoded,bulk_and_external,sensitive_external,afterhours_sensitive,weekend_sensitive_ext,crossdept_offhours_sens,if_score,risk_score,predicted_anomaly
2025-12-14 16:25:00,USR00289,rajesh.jang,api_call,File_Share,low,success,192.168.185.21,business_hours,16,14,1,0,225,0,local_workstation,0,Support,IT,1,Support,0,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.49513546397129166,1,0,0,0,0,0,30.1,30.1,0
2025-12-15 04:00:00,USR00039,stephen.bhat,login,Email_Archive,medium,success,192.168.180.100,business_hours,4,15,0,1,307,0,local_workstation,0,Engineering,IT,1,Engineering,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.0,4,0,0,0,0,0,32.0,37.0,0
2025-12-15 14:13:00,USR00150,daniel.wagner,admin_operation,Customer_Vault,high,success,192.168.187.222,weekend,14,15,0,0,234,0,local_workstation,0,Security,Sales,1,Security,2,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.31076588198966226,0,0,0,0,0,0,12.2,12.2,0
2025-12-15 20:30:00,USR00087,aditya.taylor,login,File_Share,low,success,192.168.168.24,weekend,20,15,0,0,172,0,local_workstation,0,Marketing,IT,1,Marketing,0,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.9719322767139335,4,0,0,0,0,0,27.0,27.0,0
2025-12-16 03:02:00,USR00223,nadia.quinn,file_access,HRIS,high,success,192.168.106.122,unusual_hours,3,16,0,1,152,0,local_workstation,0,Marketing,HR,1,Marketing,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS,CRITICAL,"Event anomaly: CROSS_DEPT_HIGH_OFFHOURS. Action=file_access, Dest=local_workstation, Rows=152, Hour=3",-0.5572511462317704,3,0,0,1,0,1,52.8,92.8,1
2025-12-19 00:29:00,USR00083,ryan.thomas,export_data,GL_System,high,success,192.168.88.132,business_hours,0,19,0,1,50000,1,cloud_storage,1,Marketing,Finance,1,Marketing,2,1,standard,1,EARLY_HOURS_SENSITIVE|RESTRICTED_TO_EXTERNAL|CROSS_DEPT_HIGH_OFFHOURS|AFTER_HOURS_SENSITIVE_ACTION|BULK_HIGH_SENSITIVITY,HIGH,"Event anomaly: RESTRICTED_TO_EXTERNAL. Action=export_data, Dest=cloud_storage, Rows=50000, Hour=0",2.3385652375381594,2,1,1,1,0,1,95.3,100.0,1
2025-12-19 00:53:00,USR00186,deepika.jang,file_access,SIEM,medium,success,192.168.250.229,business_hours,0,19,0,1,463,0,local_workstation,0,HR,Security,1,HR,1,0,standard,0,NORMAL,MEDIUM,Normal event pattern.,1.364642367675893,3,0,0,0,0,0,37.3,42.3,0
2025-12-19 06:07:00,USR00148,mark.hwang,export_data,Email_Archive,medium,success,192.168.13.185,business_hours,6,19,0,1,315,0,usb_drive,1,Engineering,IT,1,Engineering,1,0,standard,0,NORMAL,MEDIUM,Normal event pattern.,-0.4501633663720853,2,0,0,0,0,0,49.9,54.9,0
2025-12-20 12:54:00,USR00281,nikhil.verma,file_access,HRIS,high,success,192.168.127.227,business_hours,12,20,1,0,374,0,local_workstation,0,Finance,HR,1,Finance,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS,MEDIUM,"Event anomaly: CROSS_DEPT_HIGH_OFFHOURS. Action=file_access, Dest=local_workstation, Rows=374, Hour=12",-0.476457489999711,3,0,0,0,0,1,24.7,44.7,0
2025-12-22 09:47:00,USR00142,harsh.bernard,login,Data_Lake,medium,success,192.168.146.250,business_hours,9,22,0,0,160,0,local_workstation,0,IT,IT,0,IT,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.053497388652903176,4,0,0,0,0,0,29.8,29.8,0
2025-12-22 15:26:00,USR00223,nadia.quinn,login,BI_Tool,low,success,192.168.179.82,unusual_hours,15,22,0,0,96,0,local_workstation,0,Marketing,IT,1,Marketing,0,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.5735851238234894,4,0,0,0,0,0,16.2,16.2,0
2025-12-23 16:39:00,USR00263,paul.ramirez,export_data,GL_System,high,success,192.168.176.95,night,16,23,0,0,500,0,local_workstation,0,Marketing,Finance,1,Marketing,2,0,standard,0,NORMAL,LOW,Normal event pattern.,1.0,2,0,0,0,0,0,11.7,11.7,0
2025-12-24 00:52:00,USR00010,jacob.patel,sql_query,File_Share,low,success,192.168.15.97,weekend,0,24,0,1,472,0,local_workstation,0,Marketing,IT,1,Marketing,0,0,standard,0,NORMAL,MEDIUM,Normal event pattern.,1.6839188065521724,5,0,0,0,0,0,50.6,50.6,0
2025-12-25 21:59:00,USR00148,mark.hwang,export_data,Customer_Vault,high,success,192.168.176.14,business_hours,21,25,0,1,15000,1,cloud_storage,1,Engineering,Sales,1,Engineering,2,1,standard,1,CROSS_DEPT_HIGH_OFFHOURS|BULK_HIGH_SENSITIVITY|RESTRICTED_TO_EXTERNAL|AFTER_HOURS_SENSITIVE_ACTION,HIGH,"Event anomaly: RESTRICTED_TO_EXTERNAL. Action=export_data, Dest=cloud_storage, Rows=15000, Hour=21",2.234000821964142,2,1,1,1,0,1,93.3,100.0,1
2025-12-28 05:20:00,USR00014,david.thomas,file_access,Admin_Console,medium,success,192.168.50.233,business_hours,5,28,1,1,233,0,local_workstation,0,Support,IT,1,Support,1,0,standard,0,NORMAL,MEDIUM,Normal event pattern.,-1.0,3,0,0,0,0,0,38.1,43.1,0
2025-12-28 15:11:00,USR00015,sophia.white,export_data,Customer_Vault,high,success,192.168.220.8,unusual_hours,15,28,1,0,100000,1,usb_drive,1,Security,Sales,1,Security,2,1,standard,1,RESTRICTED_TO_EXTERNAL|BULK_TO_EXTERNAL_DEVICE|CROSS_DEPT_HIGH_OFFHOURS|WEEKEND_EXPORT_EXTERNAL|BULK_HIGH_SENSITIVITY,CRITICAL,"Event anomaly: BULK_TO_EXTERNAL_DEVICE. Action=export_data, Dest=usb_drive, Rows=100000, Hour=15",1.4142122492487736,2,1,1,0,1,1,100.0,100.0,1
2025-12-28 17:54:00,USR00117,richard.kelly,file_access,GL_System,high,success,192.168.6.84,unusual_hours,17,28,1,0,180,0,local_workstation,0,Marketing,Finance,1,Marketing,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS,MEDIUM,"Event anomaly: CROSS_DEPT_HIGH_OFFHOURS. Action=file_access, Dest=local_workstation, Rows=180, Hour=17",0.8663083532651182,3,0,0,0,0,1,33.4,53.4,1
2025-12-31 01:37:00,USR00237,ryan.davis,file_access,HRIS,high,success,192.168.234.172,weekend,1,31,0,1,113,0,local_workstation,0,Support,HR,1,Support,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS,CRITICAL,"Event anomaly: CROSS_DEPT_HIGH_OFFHOURS. Action=file_access, Dest=local_workstation, Rows=113, Hour=1",-0.6061320976753186,3,0,0,1,0,1,54.9,94.9,1
2025-12-31 07:21:00,USR00286,ronald.lee,file_access,BI_Tool,low,success,192.168.239.30,business_hours,7,31,0,0,318,0,local_workstation,0,HR,IT,1,HR,0,0,standard,0,NORMAL,LOW,Normal event pattern.,0.27648798529250324,3,0,0,0,0,0,14.4,14.4,0
2026-01-02 11:38:00,USR00130,jeffrey.garcia,api_call,Admin_Console,medium,success,192.168.138.8,business_hours,11,2,0,0,497,0,local_workstation,0,HR,IT,1,HR,1,0,standard,0,NORMAL,LOW,Normal event pattern.,1.2755140051012355,1,0,0,0,0,0,10.0,10.0,0
2026-01-03 23:10:00,USR00192,timothy.taylor,login,SIEM,medium,success,192.168.249.79,business_hours,23,3,1,1,442,0,local_workstation,0,HR,Security,1,HR,1,0,standard,0,NORMAL,MEDIUM,Normal event pattern.,1.0,4,0,0,0,0,0,49.2,54.2,0
2026-01-04 05:20:00,USR00276,william.perez,export_data,SIEM,medium,success,192.168.205.234,unusual_hours,5,4,1,1,52,0,local_workstation,0,Engineering,Security,1,Engineering,1,0,standard,0,NORMAL,MEDIUM,Normal event pattern.,-0.49045177497670567,2,0,0,0,0,0,37.3,42.3,0
2026-01-04 12:05:00,USR00126,mark.patel,export_data,Admin_Console,medium,failure,192.168.94.160,business_hours,12,4,1,0,268,0,local_workstation,0,Operations,IT,1,Operations,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.8259768122051117,2,0,0,0,0,0,12.3,12.3,0
2026-01-04 15:56:00,USR00272,ryan.davis,api_call,HRIS,high,success,192.168.67.26,business_hours,15,4,1,0,295,0,local_workstation,0,Operations,HR,1,Operations,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS,MEDIUM,"Event anomaly: CROSS_DEPT_HIGH_OFFHOURS. Action=api_call, Dest=local_workstation, Rows=295, Hour=15",-0.5376965241761772,1,0,0,0,0,1,31.0,51.0,1
2026-01-04 17:16:00,USR00219,eric.iyer,api_call,Customer_Vault,high,failure,192.168.32.19,business_hours,17,4,1,0,386,0,local_workstation,0,Legal,Sales,1,Legal,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS,MEDIUM,"Event anomaly: CROSS_DEPT_HIGH_OFFHOURS. Action=api_call, Dest=local_workstation, Rows=386, Hour=17",0.3475290001273,1,0,0,0,0,1,35.5,55.5,1
2026-01-05 13:25:00,USR00027,pooja.sullivan,api_call,File_Share,low,success,192.168.142.230,weekend,13,5,0,0,387,0,local_workstation,0,Support,IT,1,Support,0,0,standard,0,NORMAL,LOW,Normal event pattern.,0.6074978292872231,1,0,0,0,0,0,16.5,16.5,0
2026-01-07 07:12:00,USR00106,sanjana.quinn,api_call,File_Share,low,success,192.168.251.0,business_hours,7,7,0,0,113,0,local_workstation,0,Sales,IT,1,Sales,0,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.6299612708913817,1,0,0,0,0,0,17.3,17.3,0
2026-01-07 18:59:00,USR00286,ronald.lee,export_data,SIEM,medium,success,192.168.217.36,unusual_hours,18,7,0,0,101,0,local_workstation,0,HR,Security,1,HR,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.2619195226170659,2,0,0,0,0,0,14.1,14.1,0
2026-01-08 10:53:00,USR00006,kevin.ramirez,export_data,File_Share,low,success,192.168.79.246,business_hours,10,8,0,0,113,0,local_workstation,0,Legal,IT,1,Legal,0,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.318996109905889,2,0,0,0,0,0,11.6,11.6,0
2026-01-10 13:25:00,USR00228,anthony.clark,export_data,Admin_Console,medium,success,192.168.40.30,business_hours,13,10,1,0,440,0,local_workstation,0,HR,IT,1,HR,1,0,standard,0,NORMAL,LOW,Normal event pattern.,0.42429799676625035,2,0,0,0,0,0,16.3,16.3,0
2026-01-11 23:59:00,USR00171,xiulan.schulz,sql_query,Admin_Console,medium,success,192.168.123.95,unusual_hours,23,11,1,1,81,0,local_workstation,0,Finance,IT,1,Finance,1,0,standard,0,NORMAL,MEDIUM,Normal event pattern.,-0.5710453705075791,5,0,0,0,0,0,47.3,52.3,0
2026-01-12 01:44:00,USR00008,thomas.iyer,file_access,Customer_Vault,high,success,192.168.146.168,business_hours,1,12,0,1,187,0,local_workstation,0,Sales,Sales,0,Sales,2,0,standard,0,NORMAL,CRITICAL,Normal event pattern.,-0.5019151636692842,3,0,0,1,0,0,62.9,82.9,1
2026-01-14 03:37:00,USR00288,arjun.dubois,admin_operation,BI_Tool,low,success,192.168.104.172,business_hours,3,14,0,1,113,0,local_workstation,0,Marketing,IT,1,Marketing,0,0,standard,0,NORMAL,MEDIUM,Normal event pattern.,-0.4394934761199541,0,0,0,0,0,0,40.8,40.8,0
2026-01-14 15:29:00,USR00223,nadia.quinn,login,File_Share,low,success,192.168.37.51,business_hours,15,14,0,0,2,0,local_workstation,0,Marketing,IT,1,Marketing,0,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.6010028719238748,4,0,0,0,0,0,19.3,19.3,0
2026-01-14 18:54:00,USR00289,rajesh.jang,file_access,HRIS,high,success,192.168.128.101,unusual_hours,18,14,0,0,130,0,local_workstation,0,Support,HR,1,Support,2,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.5111772991384947,3,0,0,0,0,0,13.8,13.8,0
2026-01-15 15:25:00,USR00230,nicholas.romano,export_data,File_Share,low,success,192.168.24.248,weekend,15,15,0,0,220,0,local_workstation,0,HR,IT,1,HR,0,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.0,2,0,0,0,0,0,16.1,16.1,0
2026-01-16 08:50:00,USR00142,harsh.bernard,api_call,Data_Lake,medium,success,192.168.231.9,unusual_hours,8,16,0,0,54,0,local_workstation,0,IT,IT,0,IT,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.7339841723178308,1,0,0,0,0,0,35.8,35.8,0
2026-01-17 10:02:00,USR00020,karan.white,file_access,Customer_Vault,high,failure,192.168.113.237,business_hours,10,17,1,0,343,0,local_workstation,0,IT,Sales,1,IT,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS,MEDIUM,"Event anomaly: CROSS_DEPT_HIGH_OFFHOURS. Action=file_access, Dest=local_workstation, Rows=343, Hour=10",-0.6509595120990013,3,0,0,0,0,1,20.5,40.5,0
2026-01-17 13:32:00,USR00064,zainab.pillai,api_call,BI_Tool,low,success,192.168.58.49,business_hours,13,17,1,0,485,0,local_workstation,0,HR,IT,1,HR,0,0,standard,0,NORMAL,LOW,Normal event pattern.,1.0,1,0,0,0,0,0,29.5,29.5,0
2026-01-18 00:25:00,USR00234,maria.perez,file_access,HRIS,high,success,192.168.86.23,business_hours,0,18,1,1,224,0,local_workstation,0,HR,HR,0,HR,2,0,standard,0,NORMAL,CRITICAL,Normal event pattern.,-0.5900145656716659,3,0,0,1,0,0,71.0,91.0,1
2026-01-18 19:13:00,USR00172,anjali.jo,admin_operation,Customer_Vault,high,success,192.168.224.38,business_hours,19,18,1,0,225,0,local_workstation,0,HR,Sales,1,HR,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS,HIGH,"Event anomaly: CROSS_DEPT_HIGH_OFFHOURS. Action=admin_operation, Dest=local_workstation, Rows=225, Hour=19",1.1006880655651472,0,0,0,0,0,1,44.8,64.8,1
2026-01-21 10:54:05,USR00067,donald.wang,login,PROD_DB,high,success,192.168.131.104,business_hours,10,21,0,0,385,0,local_workstation,0,Marketing,Engineering,1,Marketing,2,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.0,4,0,0,0,0,0,4.8,4.8,0
2026-01-21 10:54:05,USR00081,isha.ghosh,api_call,PROD_DB,high,success,192.168.75.244,business_hours,10,21,0,0,403,0,local_workstation,0,IT,Engineering,1,IT,2,0,standard,0,NORMAL,LOW,Normal event pattern.,1.0,1,0,0,0,0,0,4.4,4.4,0
2026-01-21 10:54:05,USR00036,nicholas.harris,admin_operation,Customer_Vault,high,success,192.168.153.66,business_hours,10,21,0,0,126,0,local_workstation,0,Marketing,Sales,1,Marketing,2,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.5316098304082291,0,0,0,0,0,0,5.4,5.4,0
2026-01-21 10:54:05,USR00061,sophia.hernandez,file_access,HRIS,high,success,192.168.107.21,business_hours,10,21,0,0,130,0,local_workstation,0,Support,HR,1,Support,2,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.5089220254717153,3,0,0,0,0,0,1.0,1.0,0
2026-01-21 10:54:05,USR00122,nisha.li,export_data,Admin_Console,medium,success,192.168.38.73,business_hours,10,21,0,0,53,0,local_workstation,0,Marketing,IT,1,Marketing,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.5926072919344189,2,0,0,0,0,0,0.7,0.7,0
2026-01-21 10:54:05,USR00010,jacob.patel,login,PROD_DB,high,success,192.168.18.79,business_hours,10,21,0,0,172,0,local_workstation,0,Marketing,Engineering,1,Marketing,2,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.49732317084701466,4,0,0,0,0,0,2.0,2.0,0
2026-01-22 10:54:05,USR00284,william.patel,file_access,PROD_DB,high,success,192.168.104.90,business_hours,10,22,0,0,218,0,local_workstation,0,Compliance,Engineering,1,Compliance,2,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.47084745816553425,3,0,0,0,0,0,0.9,0.9,0
2026-01-22 10:54:05,USR00115,steven.becker,api_call,Admin_Console,medium,success,192.168.85.104,night,10,22,0,0,160,0,local_workstation,0,Sales,IT,1,Sales,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.0,1,0,0,0,0,0,2.9,2.9,0
2026-01-22 10:54:05,USR00214,ryan.sanchez,admin_operation,SIEM,medium,success,192.168.112.96,business_hours,10,22,0,0,198,0,local_workstation,0,Engineering,Security,1,Engineering,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.5780739484016895,0,0,0,0,0,0,5.4,5.4,0
2026-01-22 10:54:05,USR00143,maria.gonzalez,admin_operation,Customer_Vault,high,success,192.168.169.102,weekend,10,22,0,0,416,0,local_workstation,0,Operations,Sales,1,Operations,2,0,standard,0,NORMAL,LOW,Normal event pattern.,0.790292644594337,0,0,0,0,0,0,7.5,7.5,0
2026-01-22 10:54:05,USR00239,kevin.xu,api_call,HRIS,high,success,192.168.174.242,business_hours,10,22,0,0,247,0,local_workstation,0,Sales,HR,1,Sales,2,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.3701055132441034,1,0,0,0,0,0,2.3,2.3,0
2026-01-22 10:54:05,USR00188,meera.schmidt,file_access,Data_Lake,medium,success,192.168.216.236,business_hours,10,22,0,0,324,0,local_workstation,0,Marketing,IT,1,Marketing,1,0,standard,0,NORMAL,LOW,Normal event pattern.,0.427746932541877,3,0,0,0,0,0,1.6,1.6,0
2026-01-22 10:54:05,USR00121,joseph.perez,login,GL_System,high,success,192.168.230.139,unusual_hours,10,22,0,0,439,0,local_workstation,0,Security,Finance,1,Security,2,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.6968111008903818,4,0,0,0,0,0,3.4,3.4,0
2026-01-22 10:54:05,USR00108,xiulan.romano,export_data,PROD_DB,high,success,192.168.222.184,business_hours,10,22,0,0,500,0,local_workstation,0,Sales,Engineering,1,Sales,2,0,standard,0,NORMAL,LOW,Normal event pattern.,1.0,2,0,0,0,0,0,3.2,3.2,0
2026-01-23 10:54:05,USR00089,isha.chen,sql_query,Customer_Vault,high,success,192.168.151.252,business_hours,10,23,0,0,2000,0,local_workstation,0,Compliance,Sales,1,Compliance,2,0,standard,0,NORMAL,LOW,Normal event pattern.,1.7149784613078205,5,0,0,0,0,0,16.3,16.3,0
2026-01-23 10:54:05,USR00234,maria.perez,api_call,GL_System,high,success,192.168.2.235,night,10,23,0,0,203,0,local_workstation,0,HR,Finance,1,HR,2,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.8180570051643957,1,0,0,0,0,0,2.7,2.7,0
2026-01-23 10:54:05,USR00146,pooja.clark,admin_operation,SIEM,medium,success,192.168.220.184,night,10,23,0,0,184,0,local_workstation,0,IT,Security,1,IT,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.40807784063047,0,0,0,0,0,0,9.4,9.4,0
2026-01-23 10:54:05,USR00211,rajesh.gupta,export_data,File_Share,low,success,192.168.170.176,business_hours,10,23,0,0,123,0,local_workstation,0,Security,IT,1,Security,0,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.47114118890031287,2,0,0,0,0,0,7.9,7.9,0
2026-01-23 10:54:05,USR00093,nadia.muller,api_call,Admin_Console,medium,success,192.168.213.1,unusual_hours,10,23,0,0,401,0,local_workstation,0,Sales,IT,1,Sales,1,0,standard,0,NORMAL,LOW,Normal event pattern.,0.8125252661025086,1,0,0,0,0,0,4.7,4.7,0
2026-01-23 10:54:05,USR00271,donald.reddy,login,HRIS,high,success,192.168.100.236,business_hours,10,23,0,0,255,0,local_workstation,0,Support,HR,1,Support,2,0,standard,0,NORMAL,LOW,Normal event pattern.,0.0,4,0,0,0,0,0,2.3,2.3,0
2026-01-24 10:54:05,USR00263,paul.ramirez,admin_operation,Customer_Vault,high,success,192.168.154.31,unusual_hours,10,24,1,0,294,0,local_workstation,0,Marketing,Sales,1,Marketing,2,0,standard,1,CROSS_DEPT_HIGH_OFFHOURS,MEDIUM,"Event anomaly: CROSS_DEPT_HIGH_OFFHOURS. Action=admin_operation, Dest=local_workstation, Rows=294, Hour=10",-1.0,0,0,0,0,0,1,29.7,49.7,1
2026-01-24 10:54:05,USR00299,leila.lee,login,Customer_Vault,high,success,192.168.91.223,business_hours,10,24,1,0,280,0,local_workstation,0,Finance,Sales,1,Finance,2,0,standard,0,NORMAL,MEDIUM,Normal event pattern.,0.28764945966837163,4,0,0,0,0,1,22.7,42.7,0
2026-01-24 10:54:05,USR00054,edward.smith,login,BI_Tool,low,success,192.168.36.57,night,10,24,1,0,325,0,local_workstation,0,Support,IT,1,Support,0,0,standard,0,NORMAL,LOW,Normal event pattern.,1.0,4,0,0,0,0,0,21.7,21.7,0
2026-01-24 10:54:05,USR00200,joseph.guo,file_access,Email_Archive,medium,success,192.168.246.41,unusual_hours,10,24,1,0,372,0,local_workstation,0,Compliance,IT,1,Compliance,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.3273200775354398,3,0,0,0,0,0,8.3,8.3,0
2026-01-24 10:54:05,USR00239,kevin.xu,file_access,Admin_Console,medium,success,192.168.145.55,business_hours,10,24,1,0,98,0,local_workstation,0,Sales,IT,1,Sales,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.5222616229459559,3,0,0,0,0,0,8.7,8.7,0
2026-01-25 10:54:05,USR00259,anthony.verma,sql_query,Email_Archive,medium,failure,192.168.52.134,business_hours,10,25,1,0,198,0,local_workstation,0,Marketing,IT,1,Marketing,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.5837931741672718,5,0,0,0,0,0,11.5,11.5,0
2026-01-25 10:54:05,USR00087,aditya.taylor,login,PROD_DB,high,success,192.168.66.109,business_hours,10,25,1,0,470,0,local_workstation,0,Marketing,Engineering,1,Marketing,2,0,standard,0,NORMAL,MEDIUM,Normal event pattern.,1.5222405410320488,4,0,0,0,0,1,26.5,46.5,1
2026-01-25 10:54:05,USR00215,nikhil.choi,admin_operation,PROD_DB,high,success,192.168.12.103,night,10,25,1,0,395,0,local_workstation,0,Engineering,Engineering,0,Engineering,2,0,standard,0,NORMAL,MEDIUM,Normal event pattern.,1.4134730071316846,0,0,0,0,0,0,46.2,46.2,0
2026-01-25 10:54:05,USR00278,sofia.martin,admin_operation,PROD_DB,high,success,192.168.129.65,business_hours,10,25,1,0,240,0,local_workstation,0,Engineering,Engineering,0,Engineering,2,0,standard,0,NORMAL,MEDIUM,Normal event pattern.,-0.2744919261036805,0,0,0,0,0,0,42.6,42.6,0
2026-01-26 10:54:05,USR00025,diya.romano,admin_operation,PROD_DB,high,success,192.168.197.64,business_hours,10,26,0,0,144,0,local_workstation,0,Marketing,Engineering,1,Marketing,2,0,standard,0,NORMAL,LOW,Normal event pattern.,0.0,0,0,0,0,0,0,6.4,6.4,0
2026-01-26 10:54:05,USR00218,zainab.garcia,admin_operation,GL_System,high,success,192.168.141.55,business_hours,10,26,0,0,97,0,local_workstation,0,Sales,Finance,1,Sales,2,0,standard,0,NORMAL,LOW,Normal event pattern.,-0.8775935491080201,0,0,0,0,0,0,6.4,6.4,0
2026-01-27 10:54:05,USR00045,stephen.kumar,sql_query,HRIS,high,success,192.168.133.196,unusual_hours,10,27,0,0,2000,0,local_workstation,0,Security,HR,1,Security,2,0,standard,0,NORMAL,LOW,Normal event pattern.,1.7057245979862743,5,0,0,0,0,0,16.3,16.3,0
2026-01-28 10:54:05,USR00291,daniel.romano,export_data,SIEM,medium,success,192.168.141.145,unusual_hours,10,28,0,0,201,0,local_workstation,0,Sales,Security,1,Sales,1,0,standard,0,NORMAL,LOW,Normal event pattern.,0.0,2,0,0,0,0,0,0.6,0.6,0
2026-01-28 10:54:05,USR00188,meera.schmidt,login,Customer_Vault,high,success,192.168.199.68,weekend,10,28,0,0,124,0,local_workstation,0,Marketing,Sales,1,Marketing,2,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.2121774094717084,4,0,0,0,0,0,7.5,7.5,0
2026-01-28 10:54:05,USR00194,varun.taylor,login,Data_Lake,medium,success,192.168.168.2,weekend,10,28,0,0,187,0,local_workstation,0,HR,IT,1,HR,1,0,standard,0,NORMAL,LOW,Normal event pattern.,-1.0,4,0,0,0,0,0,2.5,2.5,0
2026-01-28 10:54:05,USR00160,kevin.rao,api_call,PROD_DB,high,success,192.168.166.57,night,10,28,0,0,326,0,local_workstation,0,Security,Engineering,1,Security,2,0,standard,0,NORMAL,LOW,Normal event pattern.,1.0768965767349474,1,0,0,0,0,0,4.9,4.9,0
2026-01-28 10:54:05,USR00237,ryan.davis,sql_query,GL_System,high,success,192.168.252.81,business_hours,10,28,0,0,11000,1,local_workstation,0,Support,Finance,1,Support,2,0,standard,1,BULK_HIGH_SENSITIVITY,CRITICAL,"Event anomaly: BULK_HIGH_SENSITIVITY. Action=sql_query, Dest=local_workstation, Rows=11000, Hour=10",1.7316449450635685,5,0,0,0,0,0,54.5,94.5,1
2026-01-28 10:54:05,USR00131,david.yang,admin_operation,Email_Archive,medium,success,192.168.88.211,business_hours,10,28,0,0,464,0,local_workstation,0,Engineering,IT,1,Engineering,1,0,standard,0,NORMAL,LOW,Normal event pattern.,1.0,0,0,0,0,0,0,9.3,9.3,0
2026-01-28 10:54:05,USR00221,rajesh.smith,export_data,SIEM,medium,success,192.168.44.158,night,10,28,0,0,349,0,local_workstation,0,Engineering,Security,1,Engineering,1,0,standard,0,NORMAL,LOW,Normal event pattern.,0.3070302176727291,2,0,0,0,0,0,1.0,1.0,0
